filename,width,height,class,xmin,ymin,xmax,ymax
bed_170.jpg,480,480,bed,16,177,474,403
bed_171.jpg,5561,3128,bed,1075,369,4825,2991
bed_172.jpg,1221,1000,bed,214,195,1221,945
bed_174.jpg,710,710,bed,52,326,649,626
bed_175.jpg,1200,1200,bed,25,341,1189,920
bed_177.jpg,650,650,bed,24,108,633,566
bed_178.jpg,498,297,bed,53,8,469,292
bed_180.jpg,1280,800,bed,227,207,1221,726
bed_181.jpg,425,425,bed,78,219,337,368
bed_183.jpg,400,400,bed,1,44,400,358
bed_185.jpg,480,320,bed,47,6,433,320
bed_186.jpg,500,500,bed,18,94,483,394
bed_187.jpg,523,523,bed,66,178,468,498
bed_188.jpg,1920,1012,bed,286,15,1665,734
bed_189.jpg,1008,567,bed,83,67,933,520
bed_191.jpg,936,650,bed,3,28,933,643
bed_192.jpg,1500,1000,bed,33,53,1464,959
bed_193.jpg,1600,1438,bed,51,308,1515,1236
bed_194.jpg,412,412,bed,31,9,395,389
bed_195.png,3960,2640,bed,368,550,3741,2238
bed_196.png,700,226,bed,11,8,683,215
bed_197.jpg,480,480,bed,13,191,472,401
bed_198.jpg,700,350,bed,3,257,388,350
bed_199.jpg,992,558,bed,181,101,794,537
bed_201.jpg,500,500,bed,4,157,493,413
bed_202.jpg,310,248,bed,12,34,304,210
bed_203.jpg,1200,1200,bed,20,324,1189,930
bed_204.gif,650,381,bed,103,47,622,360
bed_205.jpg,710,710,bed,7,66,698,665
bed_206.jpg,2000,2000,bed,40,446,1947,1604
bed_208.jpg,310,310,bed,9,60,308,268
bed_209.jpg,349,523,bed,39,159,349,434
bed_210.jpg,498,317,bed,49,9,469,317
bed_211.jpg,2000,2000,bed,6,187,2000,1895
bed_214.jpg,300,224,bed,14,74,280,206
bed_215.jpg,600,600,bed,5,98,600,504
bed_216.jpg,600,600,bed,60,107,544,531
bed_217.jpg,558,501,bed,11,148,555,464
bed_219.jpg,1280,1280,bed,77,448,1213,1250
bed_220.jpg,500,462,bed,13,9,482,460
bed_221.jpg,345,345,bed,12,54,340,313
bed_222.jpg,750,563,bed,9,179,745,562
bed_225.jpg,1200,504,bed,133,15,1091,436
bed_226.jpg,400,400,bed,24,219,399,360
bed_227.jpg,612,612,bed,35,276,550,593
bed_228.png,460,335,bed,24,47,432,300
bed_229.jpg,425,319,bed,70,122,385,284
bed_230.jpg,936,650,bed,2,74,936,589
bed_231.jpg,300,247,bed,47,75,262,231
bed_232.jpg,568,284,bed,80,15,547,268
bed_233.jpg,800,500,bed,56,101,770,485
bed_234.jpg,1200,795,bed,189,198,1081,743
bed_235.jpg,1536,1152,bed,62,313,1303,1077
bed_236.jpg,1347,898,bed,105,64,1325,898
bed_237.jpg,1600,1438,bed,5,126,1600,1418
bed_238.jpg,1000,951,bed,42,305,923,861
bed_239.jpg,224,274,bed,3,69,224,210
bed_240.jpg,500,500,bed,17,189,492,445
bed_242.jpg,1008,567,bed,68,139,958,509
bed_243.jpg,710,710,bed,13,111,707,710
bed_245.jpg,310,204,bed,9,5,310,198
bed_246.jpg,350,350,bed,5,80,350,317
bed_247.jpg,936,650,bed,3,77,936,577
bed_249.jpg,1200,904,bed,64,394,1163,856
bed_250.jpg,350,350,bed,9,70,344,283
bed_251.jpg,800,800,bed,41,184,764,623
bed_252.jpg,2000,2000,bed,134,1070,1930,1791
bed_253.jpg,600,600,bed,2,22,600,584
bed_254.jpg,500,500,bed,17,89,500,419
bed_256.png,1480,880,bed,39,343,1480,802
bed_258.jpg,936,650,bed,52,6,871,650
bed_259.jpg,425,319,bed,19,69,399,278
bed_260.jpg,500,500,bed,41,119,479,386
bed_261.jpg,600,600,bed,40,122,577,492
bed_262.jpg,3008,2000,bed,107,464,2948,1870
bed_264.jpg,1441,700,bed,148,106,836,590
bed_265.jpg,500,500,bed,123,201,487,398
bed_266.jpg,1500,1000,bed,35,65,1471,920
bed_267.jpg,1200,900,bed,183,335,926,790
bed_268.jpg,890,668,bed,68,94,842,583
bed_269.png,589,537,bed,5,1,588,537
bed_270.jpg,399,266,bed,104,15,305,111
bed_270.jpg,399,266,bed,84,63,328,178
bed_270.jpg,399,266,bed,37,88,379,251
bed_271.jpg,310,310,bed,10,119,300,295
bed_272.jpg,3409,3410,bed,1,485,3363,3141
bed_274.jpg,1008,567,bed,63,50,959,526
bed_275.jpg,1920,769,bed,116,109,1695,765
bed_276.jpg,570,513,bed,18,69,566,449
bed_277.jpg,450,675,bed,1,1,450,672
bed_278.jpg,400,400,bed,35,157,322,359
bed_279.jpg,2171,1449,bed,313,430,1757,1234
bed_280.jpg,760,428,bed,8,23,760,423
bed_282.jpg,350,350,bed,14,83,348,296
bed_283.jpg,700,450,bed,93,119,661,449
bed_284.jpg,1414,942,bed,57,120,1376,888
bed_285.jpg,960,640,bed,29,290,941,615
bed_286.jpg,800,533,bed,11,163,800,532
bed_287.jpg,1200,933,bed,41,1,1200,858
bed_288.jpg,3000,4500,bed,148,2487,3000,4492
bed_289.jpg,936,650,bed,1,3,928,650
bed_290.jpg,768,768,bed,56,228,742,563
bed_293.jpg,488,488,bed,8,4,482,144
bed_295.jpg,1200,800,bed,8,275,1179,718
bed_297.jpg,380,285,bed,81,28,341,248
bed_298.jpg,1000,1000,bed,33,73,970,950
bed_299.jpg,300,300,bed,8,47,297,257
bed_301.jpg,1440,700,bed,154,116,843,581
bed_302.jpg,1370,685,bed,354,129,1018,645
bed_32.jpg,500,500,bed,28,83,482,410
bed_33.jpg,558,501,bed,2,79,544,465
bed_34.jpg,1008,567,bed,64,60,980,525
bed_35.jpg,936,650,bed,62,10,869,650
bed_36.jpg,425,319,bed,15,72,409,285
bed_39.jpg,500,500,bed,39,121,484,377
bed_40.jpg,710,710,bed,31,297,695,695
bed_41.jpg,1200,1200,bed,106,410,1142,856
bed_43.jpg,800,800,bed,58,183,736,583
bed_44.jpg,350,350,bed,11,95,345,314
bed_45.jpg,350,350,bed,6,80,342,297
bed_46.jpg,1440,700,bed,150,137,880,576
bed_48.jpg,1500,1000,bed,38,70,1493,945
bed_49.jpg,890,668,bed,93,50,804,647
bed_50.jpg,1200,933,bed,40,10,1200,834
bed_51.jpg,890,668,bed,49,98,842,587
bed_52.jpg,936,650,bed,8,8,931,650
bed_53.jpg,832,832,bed,69,439,793,793
bed_54.jpg,3409,3410,bed,15,542,3409,3224
bed_55.jpg,1536,1152,bed,72,316,1263,1086
bed_57.jpg,1008,567,bed,46,55,983,518
bed_58.jpg,570,513,bed,19,81,554,443
bed_59.jpg,1600,1438,bed,25,103,1575,1400
bed_60.jpg,710,710,bed,25,295,710,699
bed_62.jpg,1200,800,bed,13,261,1182,735
bed_63.jpg,750,510,bed,34,81,703,485
bed_65.jpg,350,350,bed,13,80,335,295
bed_66.jpg,500,300,bed,46,28,464,273
bed_67.jpg,936,650,bed,10,12,914,650
bed_68.jpg,1008,567,bed,117,29,950,531
bed_69.jpg,500,500,bed,37,129,479,374
bed_70.jpg,300,300,bed,5,56,295,246
bed_71.jpg,936,650,bed,7,4,934,640
bed_72.jpg,832,832,bed,59,421,816,821
bed_73.jpg,936,650,bed,35,66,926,501
bed_75.jpg,800,800,bed,36,215,765,590
bed_76.jpg,425,307,bed,58,64,370,291
bed_77.jpg,1200,933,bed,48,15,1200,833
bed_78.jpg,412,412,bed,24,86,395,356
bed_79.jpg,1008,567,bed,83,117,933,529
bed_80.jpg,224,274,bed,7,62,213,209
bed_81.jpg,936,650,bed,11,7,933,650
bed_82.jpg,360,360,bed,15,76,345,290
bed_83.jpg,768,768,bed,72,220,745,565
bed_84.jpg,2103,1346,bed,127,193,2008,1223
bed_86.jpg,1200,800,bed,13,293,1177,722
bed_87.jpg,600,900,bed,30,445,600,754
bed_88.jpg,650,440,bed,15,26,634,419
bed_89.jpg,900,698,bed,70,172,864,620
bed_90.jpg,300,300,bed,7,51,297,255
bed_91.jpg,236,260,bed,19,112,229,231
bed_92.jpg,832,832,bed,70,421,816,815
bed_93.jpg,800,800,bed,47,188,775,602
bed_94.jpg,1008,567,bed,85,112,930,517
bed_96.jpg,310,310,bed,10,47,304,278
bed_97.jpg,5561,3128,bed,902,474,4780,2986
bed_98.jpg,936,650,bed,38,5,903,650
car_100.jpg,1100,619,car,219,77,838,503
car_101.png,800,400,car,20,73,793,398
car_102.png,500,342,car,29,77,492,278
car_103.jpg,780,439,car,271,60,753,370
car_105.jpg,1000,550,car,25,136,963,450
car_106.jpg,1280,720,car,33,175,715,503
car_106.jpg,1280,720,car,739,426,1255,655
car_107.jpg,2400,1800,car,296,444,2167,1423
car_108.gif,600,450,car,34,184,581,418
car_109.jpg,3500,1969,car,132,524,3470,1880
car_111.jpg,1053,768,car,45,131,1043,619
car_112.jpg,720,405,car,165,172,606,374
car_113.jpg,600,337,car,18,41,141,118
car_113.jpg,600,337,car,128,40,242,117
car_113.jpg,600,337,car,222,40,348,116
car_113.jpg,600,337,car,333,42,458,123
car_113.jpg,600,337,car,455,46,579,122
car_113.jpg,600,337,car,14,126,136,197
car_113.jpg,600,337,car,129,128,236,204
car_113.jpg,600,337,car,234,132,362,210
car_113.jpg,600,337,car,348,134,463,202
car_113.jpg,600,337,car,456,135,581,198
car_113.jpg,600,337,car,18,218,138,293
car_113.jpg,600,337,car,126,218,253,290
car_113.jpg,600,337,car,233,218,364,293
car_113.jpg,600,337,car,347,218,472,288
car_113.jpg,600,337,car,452,220,579,294
car_115.jpg,1440,810,car,38,291,1401,662
car_116.jpg,1280,720,car,72,161,1268,535
car_117.jpg,640,480,car,30,76,632,383
car_118.jpg,800,489,car,46,109,766,373
car_119.jpg,750,563,car,30,213,712,480
car_120.jpg,1000,500,car,97,55,949,453
car_121.jpg,1920,1080,car,139,412,1720,973
car_122.png,1200,800,car,231,129,894,589
car_124.jpg,720,540,car,111,28,689,481
car_126.jpg,600,400,car,1,7,600,400
car_128.jpg,616,347,car,45,55,591,321
car_129.jpg,640,480,car,20,88,629,384
car_130.png,620,270,car,31,33,607,233
car_131.jpg,1600,787,car,261,207,1496,698
car_132.jpg,380,228,car,21,58,366,215
car_134.jpg,1152,648,car,264,400,732,591
car_135.jpg,1280,853,car,365,251,1119,769
car_137.jpg,900,600,car,17,195,894,564
car_138.jpg,1440,900,car,320,432,1099,726
car_139.jpg,800,489,car,69,80,734,414
car_142.jpg,570,342,car,25,50,552,297
car_143.jpg,1100,619,car,222,75,812,496
car_144.jpg,900,596,car,71,165,836,504
car_145.jpg,780,439,car,276,84,757,354
car_146.jpg,1280,854,car,367,243,1156,657
car_147.jpg,350,220,car,18,38,335,186
car_148.jpg,800,450,car,152,140,722,421
car_149.jpg,992,415,car,124,33,991,413
car_150.jpg,960,640,car,109,158,900,570
car_151.png,748,668,car,47,69,748,472
car_152.jpg,1000,593,car,22,175,734,574
car_152.jpg,1000,593,car,367,136,848,369
car_152.jpg,1000,593,car,599,148,922,304
car_152.jpg,1000,593,car,774,136,957,262
car_152.jpg,1000,593,car,844,144,979,240
car_152.jpg,1000,593,car,916,156,996,226
car_153.jpg,1440,810,car,132,245,1354,675
car_154.jpg,795,530,car,16,159,770,456
car_155.jpg,306,304,car,15,106,196,192
car_156.jpg,1268,634,car,6,135,1264,634
car_158.png,600,408,car,34,182,571,364
car_159.jpg,3200,1680,car,176,395,3086,1465
car_161.png,800,400,car,19,12,767,378
car_162.jpg,652,367,car,58,170,497,362
car_162.jpg,652,367,car,598,279,652,329
car_164.png,851,333,car,13,1,851,301
car_166.jpg,1200,900,car,51,198,1165,703
car_167.jpg,730,486,car,7,19,730,482
car_168.jpg,1200,627,car,274,182,902,477
car_169.jpg,300,225,car,5,106,242,204
car_169.jpg,300,225,car,5,104,125,169
car_170.jpg,720,405,car,214,93,706,307
car_171.jpg,800,450,car,27,160,777,427
car_173.png,600,450,car,6,63,600,397
car_174.jpg,2250,1375,car,179,401,2100,948
car_175.jpg,379,227,car,13,47,364,221
car_176.jpg,480,360,car,13,59,471,299
car_177.png,620,270,car,533,280,4140,2280
car_177.png,620,270,car,4037,903,4892,1358
car_177.png,620,270,car,3396,810,3966,1243
car_177.png,620,270,car,3011,758,3459,1088
car_177.png,620,270,car,196,966,851,1462
car_177.png,620,270,car,30,42,604,235
car_178.jpg,770,400,car,29,87,761,338
car_179.jpg,1280,853,car,374,274,1139,745
car_180.png,740,340,car,12,44,726,296
car_181.jpg,1440,900,car,353,441,1133,721
car_182.jpg,660,371,car,350,168,600,307
car_182.jpg,660,371,car,3,169,415,331
car_182.jpg,660,371,car,105,130,201,184
car_183.jpg,800,489,car,61,76,757,404
car_185.png,1280,720,car,89,224,1192,720
car_187.jpg,1280,854,car,352,245,1170,720
car_188.jpg,1200,900,car,89,257,1154,826
car_189.jpg,350,220,car,19,32,331,191
car_190.jpg,300,300,car,18,44,292,161
car_191.jpg,800,450,car,145,138,707,419
car_192.png,748,668,car,131,67,724,463
car_195.jpg,480,240,car,39,65,448,236
car_196.png,600,331,car,42,104,594,288
car_197.jpg,1280,719,car,247,204,1165,698
car_199.jpg,1000,673,car,12,217,970,601
car_200.jpg,1268,634,car,2,125,1263,634
car_201.jpg,1280,720,car,16,56,400,360
car_202.jpg,3936,2624,car,248,817,3842,2428
car_203.jpg,1000,632,car,48,125,949,536
car_205.png,851,333,car,1,2,848,320
car_206.jpg,1268,634,car,6,73,1253,634
car_207.png,450,400,car,1,69,449,322
car_210.jpg,920,588,car,376,232,911,462
car_212.jpg,720,405,car,212,3,698,401
car_212.jpg,720,405,car,3,8,203,318
car_212.jpg,720,405,car,166,45,217,91
car_213.jpg,2880,1920,car,504,537,2475,1570
car_215.jpg,812,457,car,45,146,419,365
car_215.jpg,812,457,car,438,136,795,395
car_216.png,600,450,car,2,58,596,399
car_217.jpg,600,343,car,33,42,564,302
car_218.jpg,2250,1375,car,174,337,2148,1053
car_219.jpg,660,310,car,50,14,604,292
car_220.jpg,379,227,car,14,40,360,221
car_221.jpg,600,335,car,25,33,573,293
car_222.png,320,240,car,4,35,308,210
car_223.jpg,1920,1080,car,69,117,1827,980
car_224.png,740,340,car,20,50,720,300
car_225.jpg,723,516,car,91,32,633,470
car_226.jpg,1010,454,car,403,238,636,364
car_227.jpg,660,371,car,1,181,398,330
car_227.jpg,660,371,car,381,157,591,308
car_228.jpg,640,475,car,90,2,596,453
car_228.jpg,640,475,car,545,3,640,68
car_229.jpg,2821,1800,car,165,75,2577,1505
car_230.jpg,788,525,car,14,101,778,441
car_231.jpg,852,565,car,133,165,723,427
car_232.jpg,4700,3133,car,998,708,4391,2932
car_233.jpg,600,337,car,24,100,593,272
car_234.jpg,2400,1800,car,71,355,2296,1517
car_235.png,640,273,car,105,19,595,272
car_236.jpg,1280,720,car,117,50,1032,467
car_238.png,800,450,car,107,164,761,412
car_240.jpg,1268,507,car,462,193,1139,485
car_241.jpg,3200,1680,car,425,18,3158,1563
car_242.png,1280,720,car,124,291,1245,686
car_243.png,2560,1440,car,219,377,2393,1103
car_245.jpg,3472,2344,car,79,860,2839,2200
car_245.jpg,3472,2344,car,79,702,866,1045
car_245.jpg,3472,2344,car,601,675,1089,932
car_245.jpg,3472,2344,car,1421,640,1801,757
car_245.jpg,3472,2344,car,2371,685,3472,1102
car_245.jpg,3472,2344,car,2269,660,2916,935
car_245.jpg,3472,2344,car,2241,625,2644,822
car_246.jpg,640,480,car,8,74,628,385
car_247.jpg,4912,2760,car,419,255,4809,2566
car_249.jpg,320,213,car,44,88,249,182
car_250.jpg,2989,1680,car,466,39,1533,789
car_250.jpg,2989,1680,car,1570,94,2679,770
car_250.jpg,2989,1680,car,464,868,1542,1611
car_250.jpg,2989,1680,car,1596,894,2657,1626
car_252.png,1600,1053,car,140,220,1471,889
car_253.jpg,950,534,car,80,90,926,488
car_255.jpg,1200,693,car,18,55,1185,633
car_256.png,387,233,car,14,17,376,219
car_257.png,870,489,car,94,164,791,424
car_258.jpg,720,405,car,6,1,720,402
car_259.jpg,800,600,car,48,249,758,520
car_260.jpg,1200,628,car,222,229,1035,518
car_261.jpg,640,360,car,213,61,588,191
car_261.jpg,640,360,car,423,44,634,163
car_263.jpg,2400,1800,car,379,615,2267,1582
car_264.jpg,1050,717,car,188,185,1050,573
car_266.png,320,240,car,15,47,317,190
car_267.jpg,1280,720,car,57,125,1247,536
car_268.jpg,640,480,car,27,77,635,396
car_269.jpg,900,600,car,13,130,889,474
car_270.jpg,750,563,car,20,229,731,484
car_271.jpg,618,410,car,12,38,617,343
car_272.png,1280,720,car,178,349,1139,689
car_273.jpg,3508,2481,car,45,832,3495,2390
car_276.jpg,2250,1375,car,429,353,855,737
car_276.jpg,2250,1375,car,890,342,2090,987
car_278.jpg,616,347,car,49,50,578,321
car_279.jpg,1600,900,car,90,140,770,546
car_279.jpg,1600,900,car,584,215,1492,723
car_281.jpg,380,228,car,19,48,366,218
car_282.jpg,800,600,car,44,137,767,493
car_283.jpg,750,400,car,7,43,745,377
car_284.png,1280,720,car,130,354,1177,720
car_285.jpg,3500,1969,car,136,495,3446,1922
car_287.jpg,600,400,car,16,188,195,369
car_287.jpg,600,400,car,231,198,295,372
car_287.jpg,600,400,car,368,180,528,338
car_287.jpg,600,400,car,544,179,600,348
car_287.jpg,600,400,car,305,186,352,328
car_290.jpg,450,300,car,39,89,434,265
car_291.jpg,720,405,car,189,177,594,356
car_292.jpg,780,439,car,38,66,757,414
car_293.jpg,600,337,car,17,41,136,114
car_293.jpg,600,337,car,124,51,243,109
car_293.jpg,600,337,car,219,53,360,116
car_293.jpg,600,337,car,332,51,461,115
car_293.jpg,600,337,car,447,52,581,117
car_293.jpg,600,337,car,15,135,147,196
car_293.jpg,600,337,car,117,132,248,194
car_293.jpg,600,337,car,227,136,355,195
car_293.jpg,600,337,car,339,136,471,199
car_293.jpg,600,337,car,458,135,579,200
car_293.jpg,600,337,car,17,225,147,291
car_293.jpg,600,337,car,119,229,249,289
car_293.jpg,600,337,car,235,222,359,288
car_293.jpg,600,337,car,347,224,476,286
car_293.jpg,600,337,car,452,226,583,286
car_294.jpg,750,445,car,78,115,663,403
car_295.jpg,1440,810,car,50,295,1414,679
car_297.jpg,800,489,car,35,96,771,395
car_298.png,800,400,car,6,16,800,381
car_299.jpg,1200,800,car,584,353,628,386
car_301.jpg,640,480,car,8,78,640,376
car_32.jpg,300,200,car,2,99,81,158
car_32.jpg,300,200,car,108,130,200,189
car_32.jpg,300,200,car,248,137,300,186
car_32.jpg,300,200,car,227,98,284,144
car_32.jpg,300,200,car,81,85,121,125
car_32.jpg,300,200,car,137,99,192,134
car_32.jpg,300,200,car,219,90,256,115
car_32.jpg,300,200,car,105,78,136,103
car_32.jpg,300,200,car,142,71,162,95
car_32.jpg,300,200,car,221,82,248,95
car_32.jpg,300,200,car,271,94,300,117
car_33.jpg,4912,2760,car,394,270,4784,2532
car_34.jpg,848,477,car,78,105,831,404
car_37.jpg,750,563,car,57,205,677,518
car_38.jpg,3500,1969,car,167,491,3446,1867
car_40.jpg,616,347,car,34,52,590,317
car_42.jpg,640,480,car,14,80,632,374
car_43.jpg,810,456,car,36,66,795,445
car_44.jpg,380,228,car,18,40,363,214
car_45.jpg,750,400,car,4,39,739,397
car_46.jpg,720,405,car,189,178,586,363
car_47.png,1280,720,car,126,325,1201,699
car_49.jpg,1400,1400,car,235,508,1346,1067
car_50.jpg,1440,810,car,46,256,1440,703
car_52.jpg,480,300,car,16,81,469,220
car_53.png,700,249,car,1,1,663,234
car_54.jpg,780,439,car,35,46,747,425
car_55.jpg,300,300,car,6,83,297,222
car_56.jpg,800,489,car,45,91,775,403
car_57.jpg,950,534,car,70,77,915,481
car_58.jpg,750,445,car,69,134,680,400
car_59.jpg,1000,500,car,71,57,925,445
car_60.jpg,600,450,car,93,129,485,365
car_61.jpg,1200,693,car,21,65,1195,631
car_63.jpg,640,480,car,6,66,636,380
car_64.jpg,2250,1375,car,445,364,1834,937
car_65.png,387,233,car,16,16,373,210
car_66.jpg,600,600,car,13,141,575,523
car_67.png,800,400,car,11,12,796,366
car_68.jpg,1200,628,car,216,145,1111,599
car_68.jpg,1200,628,car,704,107,1200,283
car_69.jpg,300,200,car,113,132,197,192
car_69.jpg,300,200,car,6,97,79,159
car_69.jpg,300,200,car,79,86,120,124
car_69.jpg,300,200,car,137,100,190,150
car_69.jpg,300,200,car,254,136,300,189
car_69.jpg,300,200,car,227,99,283,143
car_69.jpg,300,200,car,221,90,257,118
car_69.jpg,300,200,car,104,76,136,105
car_69.jpg,300,200,car,136,76,163,97
car_70.png,800,400,car,17,34,784,400
car_71.jpg,1200,628,car,207,232,1058,508
car_73.jpg,848,477,car,88,103,796,404
car_74.jpg,1920,1080,car,113,421,1706,979
car_75.jpg,750,563,car,71,217,694,522
car_76.jpg,2400,1350,car,243,39,2209,656
car_76.jpg,2400,1350,car,236,714,2223,1235
car_77.png,1200,800,car,216,124,921,584
car_80.gif,600,450,car,28,178,565,415
car_81.jpg,720,540,car,105,29,683,495
car_82.jpg,600,400,car,5,6,594,400
car_83.jpg,835,522,car,43,175,795,430
car_84.jpg,1400,1400,car,188,489,1325,1028
car_85.jpg,1600,787,car,275,261,1455,684
car_86.jpg,477,268,car,47,69,265,199
car_86.jpg,477,268,car,265,73,413,203
car_88.png,700,249,car,6,1,654,236
car_90.jpg,1152,648,car,286,408,752,581
car_91.jpg,300,300,car,7,82,294,226
car_92.jpg,900,600,car,27,151,891,490
car_93.jpg,590,350,car,44,32,536,304
car_94.jpg,900,600,car,16,162,895,564
car_95.jpg,618,410,car,13,39,617,355
car_96.jpg,2250,1375,car,414,292,1845,1000
car_97.png,1280,720,car,135,305,1138,720
car_98.jpg,890,501,car,82,51,871,469
car_98.jpg,890,501,car,122,37,556,212
car_98.jpg,890,501,car,94,27,388,115
chair_100.jpg,2000,2000,chair,364,82,1634,1948
chair_101.jpg,936,650,chair,216,1,737,650
chair_103.jpg,862,1510,chair,14,25,848,1496
chair_104.jpg,310,493,chair,8,9,310,481
chair_106.jpg,446,296,chair,139,21,309,276
chair_107.jpg,170,255,chair,26,29,149,242
chair_108.jpg,350,350,chair,8,138,131,275
chair_108.jpg,350,350,chair,226,139,343,283
chair_110.jpg,1500,1500,chair,119,60,1340,1421
chair_111.jpg,564,484,chair,70,11,481,483
chair_112.jpg,700,546,chair,138,6,587,524
chair_113.jpg,350,350,chair,7,65,162,313
chair_113.jpg,350,350,chair,101,71,257,312
chair_113.jpg,350,350,chair,204,76,343,292
chair_114.jpg,1300,394,chair,149,52,360,344
chair_114.jpg,1300,394,chair,346,54,550,357
chair_114.jpg,1300,394,chair,536,59,740,359
chair_114.jpg,1300,394,chair,706,55,951,365
chair_114.jpg,1300,394,chair,940,57,1151,359
chair_115.jpg,431,606,chair,8,5,431,606
chair_116.jpg,558,501,chair,1,115,291,491
chair_116.jpg,558,501,chair,174,76,382,399
chair_116.jpg,558,501,chair,326,80,557,484
chair_117.jpg,500,500,chair,98,14,414,484
chair_119.jpg,768,576,chair,13,15,756,576
chair_120.jpg,262,400,chair,10,8,254,395
chair_121.jpg,1000,1000,chair,182,7,820,999
chair_122.jpg,1500,1500,chair,124,72,1262,1238
chair_122.jpg,1500,1500,chair,535,689,1456,1440
chair_123.jpg,1200,800,chair,89,50,1106,745
chair_125.jpg,310,310,chair,40,8,290,310
chair_126.jpg,1200,936,chair,161,1,1048,935
chair_127.jpg,644,644,chair,143,33,560,644
chair_128.jpg,360,480,chair,69,126,322,391
chair_129.jpg,326,245,chair,100,13,252,236
chair_130.jpg,180,180,chair,29,1,159,180
chair_132.jpg,523,523,chair,23,127,328,516
chair_132.jpg,523,523,chair,254,92,496,443
chair_132.jpg,523,523,chair,120,50,344,318
chair_133.jpg,428,500,chair,9,4,414,498
chair_134.jpg,1440,1097,chair,193,9,1296,1097
chair_135.jpg,2000,2000,chair,406,108,1638,1929
chair_137.jpg,1500,1500,chair,97,113,1414,1411
chair_138.jpg,800,800,chair,21,2,774,799
chair_139.jpg,300,300,chair,50,4,254,298
chair_140.jpg,400,659,chair,23,13,392,648
chair_141.jpg,682,501,chair,99,6,499,500
chair_141.jpg,682,501,chair,497,41,682,356
chair_142.jpg,310,442,chair,15,14,299,431
chair_143.png,512,736,chair,1,1,507,736
chair_144.jpg,1008,567,chair,346,6,683,567
chair_146.jpg,1200,1000,chair,357,58,845,961
chair_147.jpg,1000,1000,chair,172,192,913,829
chair_149.jpg,436,606,chair,4,5,435,595
chair_150.jpg,2432,1824,chair,573,90,1968,1824
chair_153.jpg,2000,2000,chair,353,36,1732,1993
chair_154.jpg,862,1510,chair,11,16,853,1498
chair_156.jpg,170,255,chair,22,24,155,244
chair_157.jpg,1008,567,chair,167,24,893,526
chair_159.jpg,2406,2304,chair,512,78,1951,2183
chair_160.jpg,650,650,chair,69,23,611,626
chair_162.png,1600,1000,chair,441,165,1133,942
chair_165.jpg,1500,1500,chair,143,86,1284,1275
chair_165.jpg,1500,1500,chair,556,702,1405,1473
chair_166.jpg,800,725,chair,9,11,800,702
chair_169.jpg,1000,1000,chair,191,51,834,951
